n_wpp_questions,wpp_to_faq_annotation,bert_score_question,bert_score_value
1,57; 56,"[58, 25, 3]","[0.7354, 0.7232, 0.7154]"
2,109; 110,"[110, 91, 79]","[0.7199, 0.6917, 0.6831]"
3,109; 110,"[110, 91, 80]","[0.7697, 0.752, 0.7482]"
4,109; 110,"[110, 91, 66]","[0.7267, 0.7266, 0.7218]"
5,107,"[11, 110, 80]","[0.7184, 0.7061, 0.7028]"
6,50,"[108, 66, 50]","[0.7722, 0.765, 0.7636]"
7,67; 69,"[65, 69, 101]","[0.73, 0.7177, 0.7155]"
8,48,"[71, 110, 80]","[0.7334, 0.7284, 0.724]"
9,57; 72,"[110, 79, 36]","[0.699, 0.6837, 0.6826]"
10,44; 46; 48,"[65, 78, 80]","[0.6922, 0.6902, 0.6892]"
11,6; 7; 8,"[76, 80, 65]","[0.7602, 0.7518, 0.7473]"
12,86,"[86, 93, 77]","[0.8341, 0.8131, 0.8006]"
13,102 ; 103,"[66, 110, 86]","[0.6518, 0.6473, 0.6451]"
14,102 ; 103,"[66, 80, 103]","[0.7389, 0.7387, 0.7376]"
15,102 ; 103,"[80, 100, 99]","[0.663, 0.6625, 0.6571]"
16,102 ; 103,"[26, 53, 51]","[0.7108, 0.7062, 0.7055]"
17,102 ; 103,"[78, 81, 76]","[0.6903, 0.6836, 0.6831]"
18,102 ; 103,"[80, 86, 66]","[0.6846, 0.6834, 0.6775]"
19,103; 106,"[87, 109, 55]","[0.6771, 0.6626, 0.6435]"
20,103,"[11, 86, 80]","[0.6362, 0.6332, 0.6306]"
22,102; 103,"[91, 103, 108]","[0.7292, 0.7274, 0.7254]"
23,102; 103; 106,"[58, 76, 105]","[0.6517, 0.65, 0.6444]"
24,102; 103,"[66, 78, 55]","[0.6394, 0.6345, 0.6343]"
25,73; 76,"[68, 77, 74]","[0.7835, 0.7832, 0.7731]"
26,73 ; 74,"[77, 80, 74]","[0.7995, 0.7893, 0.782]"
27,73 ; 74,"[66, 53, 86]","[0.7343, 0.7251, 0.7241]"
